,Unnamed: 0,Cod_Personal,SpanishC,Resources,Spanish Comprehension Effect,Family Resources Effect
291,291,D583HFB,0.3272024328642415,-1.1133173862452446,0.20563200718662314,0.18948453796423004
292,292,D631INE,-0.1248045245156571,1.4210858723989943,-0.07843402830924173,0.3966873930947098
293,293,D641MTB,0.416024826504563,0.8251043667911102,0.2614528851901734,0.3482717514767047
294,294,D785PRZ,0.7316516715049937,0.0787591063685162,0.45981015622656696,0.3152933815925334
295,295,D833MVL,0.7670748258222903,0.9036489985148056,0.4820720149156478,0.3783642570731325
296,296,D926SVT,-0.1280721101276047,-0.4198744923891572,-0.08048755884737711,0.08424391032297576
297,297,D940SGP,0.5167582833524956,0.6922245091290412,0.3247593305034387,0.32991053240515167
298,298,D979AIG,-0.5591506040585968,0.7493694235529436,-0.35140099670312575,0.09452345633771683
299,299,E433ACX,0.8953794197260013,2.1135958196334985,0.56270567935613,0.44959176598691963
300,300,E473WKY,0.7162254690903062,0.8339067305779642,0.4501154820823945,0.3727447879628683
301,301,E574LDJ,0.4581456106255324,-0.8441841069818908,0.28792390286339176,0.18724534604095955
302,302,E576EQN,0.5608120500794305,-0.3096964565464025,0.3524451407735276,-0.0009148364757406897
303,303,E577VNT,-0.3379191507717726,-1.9215387306504972,-0.21236698221259667,0.11294712310778943
304,304,E582AYG,0.5762343054873782,-0.0417494995633614,0.3621373344015525,0.14081420252777413
305,305,E854HBI,-0.2009786220013398,-0.9267549987952852,-0.12630602126630347,0.19572099162429307
306,306,C119JNB,0.1341005659915798,-0.0061106002589034,0.08427617211865895,0.2736924181577828
307,307,C119MLY,0.1096585710450335,1.5197781296678083,0.06891547801713019,0.40989323464130845
308,308,C123YSH,-0.5792599852121973,-0.0841579687589456,-0.3640388379737358,0.30116640195937816
309,309,C162RCH,-0.4184019260876958,0.4701505985968976,-0.26294678532497123,0.28997801790098604
310,310,C179PVU,0.8286175602259747,1.6466795085150112,0.5207488544868059,0.412245183772173
311,311,C189HJP,0.7200002162926687,0.9661734208727284,0.4524877408613075,0.3867966102067608
312,312,C238UPN,0.7576047490838401,0.8214203822843913,0.476120497774127,0.3399259111708364
313,313,C241BYQ,-0.1242288074377164,1.55421259269107,-0.07807221602908156,0.4045195757987606
314,314,C318GKP,0.5453307597806556,-0.5604640120207334,0.3427158463727836,0.2151654087074511
315,315,C322SRG,-0.4565792883003098,1.5465985309261323,-0.28693953975576664,0.4353418226597108
316,316,C347NIX,-0.3937067765663029,1.3407279059151875,-0.24742699496337345,0.16338057933131517
317,317,C417AVN,-0.2059564373459134,0.7825844416692023,-0.12943435424276925,0.34979546301279824
318,318,C417AXQ,0.578865109817775,0.3692400420043416,0.36379067655502967,0.32350153406021553
319,319,C419EWL,0.5934385247401125,1.234416412972316,0.37294941212985694,0.4095313294607928
320,320,C420UKN,-0.5843806472384774,0.8901174010466346,-0.36725694366253175,0.38456453456140843
321,321,C420UPV,-0.6311513816633434,0.1068940836530291,-0.39665024588583175,0.3215101282670536
322,322,C420YKD,0.483739454966639,-0.5063037919213322,0.30400848248406764,0.26781283600345407
323,323,C420ZJE,-0.286164644908549,2.592768830899472,-0.17984160387587103,0.5195288326589164
324,324,C424KRZ,0.5267905396493634,-0.0053573269325907,0.3310641522031951,0.1889317659042502
325,325,C425JEF,0.7365868277052703,0.949061531360312,0.4629116798502114,0.3856929281392333
326,326,C517NRK,0.6002931107210244,0.9715059718289308,0.3772572110094362,0.3345995070748805
327,327,C536QLC,0.0326191296231229,1.380297533036838,0.020499655330699824,0.42183420346229733
328,328,C545DLR,-0.2141029041621825,2.71528672345072,-0.13455404210158073,0.40447243748561323
329,329,C640UUK,-0.7474839119511906,2.8407977562765,-0.4697600070046127,0.5084610196749474
330,330,C680ZPE,2.097805656019992,1.3971778326830877,1.3183764679213812,0.4171302735952981
331,331,C718NEV,-0.249782663809693,-0.0892304038081169,-0.15697716569521852,0.26871989048099604
332,332,C718NFY,-0.4439040666983704,0.754371973285192,-0.27897373327711045,0.36633629100656273
333,333,C721FTU,0.5014271077934842,-0.3852067215873695,0.31512437646250085,0.2562667050072907
334,334,C839QVS,-0.3020514006018394,0.4713797104431884,-0.18982571503390222,0.3452038735713972
335,335,C917HNM,-0.1503187981637364,0.4198417521908513,-0.09446860132948616,0.3660241518111523
336,336,C917RMV,0.1119892343378288,-1.124925537879382,0.07038019503276599,0.2286482918914151
337,337,C937PDE,-0.3652909083208838,1.4037406508992925,-0.22956890029058555,0.3928953142269358
338,338,D046FPV,0.4883189639472827,-0.264420618976208,0.30688649783186195,0.25398977788973953
339,339,D141VDV,-0.3020585115993074,0.91407956593134,-0.18983018397586465,0.22804855131178026
340,340,D165KSX,0.9142063511239972,-0.1684022316738067,0.5745375586567985,0.26849526353838427
341,341,D184MPE,-0.3105818013820328,0.2477414924537735,-0.19518668811464118,0.3021454073827542
342,342,D254NCT,-0.4819655442350485,-1.6243707644393512,-0.30289365940309687,0.17806403728098577
343,343,D298BEE,0.6008049355692151,0.7669470304446132,0.3775788698979113,0.34625533200503816
344,344,D349CPH,-0.4404378970712279,0.9617498242165196,-0.27679540162034566,0.3587819468717496
345,345,D351AWP,0.4713957447460777,0.3387831839855439,0.29625101599286585,0.3059872625819156
346,346,D374GSL,-0.5399545188307618,-0.1065069037144244,-0.3393371208297976,0.2974711345482518
347,347,D441CTG,-0.1649478053815192,0.8463680319309365,-0.10366227416072822,0.3419360629870838
348,348,D483JEM,-0.0949979585542658,1.234240801438654,-0.05970194269383797,0.4256944750209276
349,349,D672XAP,0.7115125107118926,0.7987314717457609,0.44715359979241065,0.37118562288110685
350,350,D681NAA,0.7100843899484903,0.9608147316753844,0.44625609014826584,0.3866399398735967
351,351,D740HHU,-0.6525145764232098,-0.7381084577984321,-0.4100760525949547,0.1887283440839313
352,352,D745CJT,0.3345678289941858,0.3407899128401291,0.210260827261911,0.3330120002717798
353,353,D760PYQ,-0.5040449137833415,0.6035085255311973,-0.3167695497437853,0.2956040117233718
354,354,D762RBD,0.1191687571121758,1.1941347692168198,0.07489220206708894,0.419568463785551
355,355,D831ZYJ,0.7314616549395597,1.6321039322746906,0.4596907393646359,0.4425065080145685
356,356,D832XBI,-0.0807710686727784,1.444421002036966,-0.05076098251593146,0.39617312527861936
357,357,D864KKJ,0.06072683543343,1.10981207418665,0.0381640837782189,0.3978702809438051
358,358,D891BBJ,1.2446654178412917,0.9480330269423992,0.782216213693846,0.38533495164079873
359,359,D898ISW,-0.4314755087178364,0.9876048926725371,-0.27116294378633393,0.38462900158200664
360,360,D972CZC,0.2033335141317591,0.3543342355648183,0.1277859650162542,0.3122340500288279
361,361,D987JWH,0.0075988998758462,0.7347711973685882,0.004775566673517856,0.3848303806261078
362,362,E259UZQ,0.5837036413594824,0.641318582655008,0.36683147592821125,0.33092809181630223
363,363,E360RIQ,0.6665530077662595,0.4220074985641539,0.41889857506079664,0.30836273121218355
364,364,E571EEX,0.7463436083882142,-0.1069619830942466,0.46904337752113273,0.23985794838564772
365,365,E597HRE,-0.672007771758962,-0.2724111534449717,-0.42232664880318876,0.16383450265759852
366,366,E639YPX,0.2402295784726532,-0.6127895313884965,0.15097348138430255,0.22386475327158484
367,367,E767SWB,0.6049596447463287,0.197254509883609,0.38018991768226873,0.2623701920589234
368,368,E843RWC,0.0123675770170018,1.1123606131082313,0.007772465698922257,0.3590223496495679
369,369,E966IMK,-0.6564537292149614,-0.4839208407618293,-0.4125516328896732,0.20998454945001255
370,370,E999RXB,-0.2299273708973291,-0.5783120595376203,-0.14449900745199504,0.23003722905000318
371,371,C022NJB,1.414974188907714,1.7081527555513938,0.8892476135807958,0.4169232732352424
372,372,C022QME,0.1447343702763119,0.6140031011239161,0.09095903966324849,0.30774091072361354
373,373,C080HUK,-0.1481393678629402,-0.6603769230004508,-0.09309892744487294,0.02271536595839966
374,374,C120FSJ,-0.886851969494037,0.0784902322782432,-0.5573465605621986,0.024129575850933137
375,375,C130CJS,0.1220460160098154,1.4941394639783638,0.07670042982731066,0.44574121990814597
376,376,C137CYV,0.8774133674500122,0.99068064935469,0.5514148238499784,0.3856519196715583
377,377,C139HZT,-0.2245104091362823,2.1278553744509594,-0.141094690711357,0.45124071138223154
378,378,C165UGL,-0.3046593540689437,-0.5633290155543528,-0.19146469644793243,0.26283239690009097
379,379,C289ZQA,0.0150105463209116,1.047485339082427,0.009433452990911913,0.3675845751179798
380,380,C294XGV,-0.3399408995062226,2.3965494693047176,-0.21363756032735187,0.4973152196738256
381,381,C295DEK,0.3906313952575918,0.7885744926428092,0.2454942561819449,0.3477228554269344
382,382,C318ENR,-0.2411127911851035,0.7484882892062314,-0.1515285408355544,0.35144001389778273
383,383,C318JNV,-0.1114676636123554,-0.3684867670867184,-0.07005241129891648,0.29543560898911725
384,384,C318LQJ,-0.1564015447794993,0.4209918081899161,-0.09829133389555464,0.2122910745997905
385,385,C324XXC,-0.2438529053841545,-0.5068056749151486,-0.15325057932328534,0.26576722252725504
386,386,C422PHG,0.8465713195211817,-0.7551468662568845,0.5320319844076359,0.18968585281233885
387,387,C465SNP,1.2725605454319702,0.5847915004770315,0.7997470462948923,0.35244749907318057
388,388,C517XGA,-0.6349587329516265,0.953294954104748,-0.39904299486578526,0.3302376821970475
389,389,C517ZGU,-0.6737788187774475,-0.1603193790170499,-0.42343967216932055,0.29942581915598604
390,390,C519HDT,-0.5221827193967182,1.6505944510235029,-0.3281683444947612,0.20231058787059553
391,391,C519RCH,0.329748818118145,0.666265147108825,0.20723229574880458,0.3378879020822519
392,392,C694IDQ,-0.3021170511273832,-0.5547022745815127,-0.18986697343538245,0.12528205042769963
393,393,C718EJP,-0.7205237292416972,-0.491911541137574,-0.45281674519527454,0.2725892405390241
394,394,C772KSF,0.2359207736463861,1.812700829734138,0.14826559141770096,0.4523860138312313
395,395,C820EZI,0.3561366055227692,1.5160935306411414,0.22381583286290097,0.4095674667626389
396,396,C822RFD,-0.4129517697998079,1.9240546023370444,-0.25952160731773993,0.4413349990511436
397,397,C895RIL,-0.3782772838530593,1.1956868440888018,-0.2377302530145993,0.40117028297171387
398,398,C917XTP,1.431681632133203,0.4278442066472495,0.8997474899274955,0.32155156152542463
399,399,C926WJD,-0.5543013196467499,0.9026907537531612,-0.3483534396348669,0.2655948603154626
400,400,D132FKF,-0.6219143206945851,-0.8488347511900219,-0.3908451686714485,0.23715823396782454
401,401,D433MQP,-0.448061079742488,0.7717190905697843,-0.28158622893822166,0.3434702590055659
402,402,D465YWF,0.7189837499506616,0.3497426356068974,0.45184893749937993,0.2961800387574826
403,403,D487RFM,-0.5054617256712067,-0.1306039325583825,-0.317659952268477,0.26926581025023955
404,404,D543RPU,-0.3884857608744471,1.4927045106490842,-0.24414582151099085,0.4292217460981183
405,405,D588EMN,-0.5792540614896349,-0.1209424329520074,-0.36403511518063225,0.29630799470435726
406,406,D633ADJ,-0.5104765752804351,0.3406691877575399,-0.3208115596139901,0.30851362071942456
407,407,D680XXC,0.5790035817147569,-0.3341333715984511,0.36387769991199576,0.2543664208956316
408,408,D760FNI,-1.229018255802791,0.2939353933787573,-0.7723826763677764,0.34853503540841857
409,409,D850WFB,0.4085136846300243,-1.9263565207628717,0.25673247047196823,0.1273484374851102
410,410,D973HNW,-0.6676537890442127,-0.3946216446598792,-0.41959036656637166,0.23570305301745714
411,411,D978HQF,-0.3247699703546245,-1.335882516092962,-0.20410331394348247,-0.09217924822114333
412,412,D992YIW,0.6945481744359369,0.9069619401265342,0.43649227772192056,0.354642529173731
413,413,E535CKM,1.94874647476778,0.8043192595086892,1.2246994791466541,0.3460970110135085
414,414,E756ZGX,0.7248661315670615,0.8625697794173529,0.45554574967840145,0.32109712924263234
415,415,C020RLD,-0.8460844302353037,-0.2167737677692109,-0.5317259963981449,0.24709016909824044
416,416,C022BPJ,-0.4471821142176372,1.0834203751996887,-0.28103383865328174,0.370480033373224
417,417,C022FLK,-0.6824778310610004,-0.3705033402294018,-0.428906609993558,0.2563856639300943
418,418,C034ZIT,-0.348555145131904,1.5060547353280096,-0.21905122612103628,0.30603884570571466
419,419,C057KAQ,-0.560260149505505,0.9729455030441392,-0.3520982960945614,0.38967264439401816
420,420,C070JZU,0.9623431970178468,-0.8503984063761932,0.6047894004726948,0.21771821619492374
421,421,C084CDL,1.1191229850527,0.2310710895094551,0.7033184432358832,0.3226714743453069
422,422,C149QTB,-0.6298770391524456,-0.5397389824284857,-0.39584937895441785,0.24119425092429952
423,423,C197MNV,0.5426971402748928,0.0120544812260612,0.34106073500825246,0.12830843935127523
424,424,C346IPN,-0.5235831052071372,-0.319994622166717,-0.329048423968839,0.2547807834207764
425,425,C354KMB,-0.459036218566659,1.8435921807436928,-0.28848360988313193,0.4591525782499387
426,426,C373AQQ,-0.1266160064543146,-0.2029897674072227,-0.0795724632034071,0.04404843022484748
427,427,C424HGI,-0.3397009443051684,1.9813461627903188,-0.21348675927982996,0.444330175765928
428,428,C465PHU,0.7399353244070519,-0.3951066788144841,0.4650160593678626,0.24945350901898547
429,429,C494GDC,-0.0338415296229438,1.5308140682303852,-0.021267878730959176,0.4276731065104589
430,430,C517BED,-0.701520936896965,-0.414540597075121,-0.44087434520212065,0.278666891049076
431,431,C517VGH,-0.2978718662707693,2.166482632757743,-0.18719906575724493,0.4806168059756027
432,432,C519RCU,0.4166225638023337,0.0969805142816738,0.2618285361877376,0.31703667280707065
433,433,C767ZQK,-0.2770576182845979,1.0481029623557776,-0.17411824739654413,0.3657398334834581
434,434,C822VEA,0.0791056740989981,1.1644469352313795,0.049714356957660494,0.3811297344686648
435,435,C879VUZ,0.7365466321230445,-0.4485968509689916,0.46288641873530845,0.27068239596854343
436,436,C961SYP,0.0546626277830479,1.3408255196248082,0.034353002117765805,0.38732595561549577
437,437,D159UPS,-0.1715139876784587,1.1073086148579148,-0.10778882430112144,0.3702854372482848
438,438,D226GAU,-0.6713942007881696,-0.0794734702711502,-0.4219410470545373,0.26789188761976857
439,439,D373BUR,-0.2442614458750503,1.766542846914581,-0.15350732864028926,0.44839173875314575
440,440,D384GYB,-1.197109002809841,1.1818583106993492,-0.7523291465595536,0.41774008488844344
441,441,D690WZR,-0.32136506944596,1.394193951467147,-0.20196348691960844,0.41666496827946586
442,442,E265STV,-0.3347769391837089,2.176085691705925,-0.21039224360749986,0.4597963941656212
443,443,C012MWS,0.5035630648189265,0.3769848648596636,0.31646672934955383,0.28247120777910123
444,444,C012YWM,-0.53774360362522,1.1117572963669455,-0.3379476600991568,0.4011480499532355
445,445,C073UDM,-0.1530976411305429,0.96814024850498,-0.09621497910522214,0.36558746791782304
446,446,C079BUW,0.1974321774060537,0.8918506636718816,0.12407724040388426,0.2262574620154696
447,447,C089CNM,0.4013146710057826,0.8861869206992311,0.2522082143154412,0.24767038837545363
448,448,C112QFE,-0.4159060933081984,1.5418816300208995,-0.2613782667184389,0.28700776153399943
449,449,C211ZTH,-0.5881205889292521,0.770622883260192,-0.36960732874342145,0.37309543532916095
450,450,C213VYS,-0.0887807065482812,0.8309244295714513,-0.05579467954183654,0.3774117929840094
451,451,C224WRX,-0.3174865375225755,0.968801923491441,-0.19952600411313473,0.38411392545877954
452,452,C247UJG,0.3345125518044289,-0.3541006367953972,0.21022608803524373,0.25219346177168944
453,453,C256YXL,-1.0341815602058295,-0.0149362443321274,-0.6499365795020011,0.3291761789462197
454,454,C267CCL,-0.490704564288034,0.5500707108847329,-0.30838574031034716,0.351705148560595
455,455,C311CKQ,-1.5594220379547734,0.2438943814882507,-0.9800265875429521,0.3447909848641344
456,456,C316PZK,0.3825808921683466,-0.4844321566679032,0.2404348772078575,0.21728758732267167
457,457,C347GSP,-0.3571385416328284,0.79675875894305,-0.2244455046278102,0.35200331880706065
458,458,C379EUT,-0.5787946961742962,-0.1924449043671031,-0.363746424748235,0.12717199685035513
459,459,C414VRL,-0.6565366267245243,0.5124598668660759,-0.41260373024461333,0.2949423640407754
460,460,C421RAK,-1.015048204030378,-0.0648104470173425,-0.6379121260157183,0.3274862725858597
461,461,C510DND,-0.6050364868853412,0.1893583621362193,-0.3802382095092681,0.04531023575784804
462,462,C510EHH,-0.5504176527410812,0.716164668893306,-0.34591272972306675,0.3484524897934389
463,463,C510GHH,-0.0962811231072958,-0.1643640868593761,-0.06050835388180051,0.2650104046301761
464,464,C587JAW,-0.1977546175779329,0.7841644028155733,-0.12427987954431088,0.3848014416322696
465,465,C610PDS,-0.7384508137147703,-0.236010546383822,-0.46408311119057777,-0.014225842023018772
466,466,C610WWT,-0.2268401409853163,0.9102407211070797,-0.14255882235649736,0.3820649645629294
467,467,C624CMI,-0.334005710095089,1.4449512931370323,-0.2099075608253293,0.4183602396425144
468,468,C711JJV,0.2600018074037376,0.815880897151969,0.16339943765260215,0.3783078383359871
469,469,C742DFU,-0.7549577353377155,-0.3919562853404527,-0.47445696873217746,0.2819181892980869
470,470,C812JFU,0.7782135226858088,-0.4017032197590119,0.4890721847292965,0.2789106020375525
471,471,C812RET,-0.286282564193839,-0.5522946713491038,-0.17991571084111557,-0.01751924457442579
472,472,C829QVL,-0.1774462355683966,-0.5174453572295424,-0.11151697518942083,0.15179748412282834
473,473,C923MWF,0.3506974110650888,-0.1090428876273623,0.22039754387274774,0.29755479200944773
474,474,C924NBN,-0.6638803135723843,-0.1568373455542452,-0.4172189070128802,0.2920765789994484
475,475,D468QAR,-0.1786871816446372,0.3866318024006476,-0.11229685396426353,0.3077873852423957
476,476,D782VIY,-0.4330787906437929,-0.2540221636326792,-0.2721705343400913,0.1777288606836065
477,477,D937SFE,-0.5546970814089642,0.7754083490185681,-0.3486021580958498,0.34037305978903043
478,478,E060IAP,-0.3502566789883585,1.2580517051844782,-0.22012056359244775,0.406695303674973
479,479,C021YUN,-0.7392733993886057,1.4099374942085312,-0.46460006927586167,0.12990384858567
